timestamp	run_id	pipeline	protein	config	final_config	result_dir	cores	status	git_commit	reason
2026-07-15T13:35:11+05:30	ESCRTII_run2	hmmsearch_pipeline	ESCRTII	processes/hmmsearch_pipeline.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/ESCRTII/ESCRTII_run2/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/ESCRTII/ESCRTII_run2	24	SUCCESS	to extract proteins using hmm for ESCRTII proteins in asgard
2026-07-15T13:43:49+05:30	ESCRTIII_run1	hmmsearch_pipeline	ESCRTIII	processes/hmmsearch_pipeline.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/ESCRTIII/ESCRTIII_run1/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/ESCRTIII/ESCRTIII_run1	24	SUCCESS	to extract proteins using hmm for ESCRTIII proteins in asgard
2026-07-15T15:37:38+05:30	example_run	updation		processes/updation_test.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run	4	FAILED	test run
2026-07-15T15:39:53+05:30	example_run	updation		processes/updation_test.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run	4	FAILED	test run
2026-07-15T15:48:27+05:30	example_run	updation		processes/updation_test.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run	4	FAILED	test run
2026-07-15T15:52:35+05:30	example_run	updation		processes/updation_test.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run	4	FAILED	test run
2026-07-15T16:00:41+05:30	example_run	updation		processes/updation_test.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run	4	FAILED	test run
2026-07-15T16:06:10+05:30	example_run	updation		processes/updation_test.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run	4	FAILED	test run
2026-07-15T16:19:20+05:30	example_run	updation		processes/updation_test.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run	4	FAILED	test run
2026-07-15T16:24:54+05:30	example_run	updation		processes/updation_test.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run	4	FAILED	test run
2026-07-15T16:27:32+05:30	example_run	updation		processes/updation_test.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run	4	FAILED	test run
2026-07-15T16:30:04+05:30	example_run	updation		processes/updation_test.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets//example_run	4	FAILED	test run
